id	name	colorfulness	minEnergy	alpha	lightning	globalActivity	nbWhiteFrames	nbSceneCuts	cutLength	flatness_env	wtf_max2stdratio_1	wtf_max2stdratio_2	wtf_max2stdratio_3	wtf_max2stdratio_4	wtf_max2stdratio_5	wtf_max2stdratio_6	wtf_max2stdratio_7	wtf_max2stdratio_8	wtf_max2stdratio_9	wtf_max2stdratio_10	wtf_max2stdratio_11	wtf_max2stdratio_12	medianLightness	slope
6729	ACCEDE06729.mp4	10.459399	1.382284	15	0.063048	0.016209	0	1	155	0	4.59E+00	4.50E+00	4.26E+00	3.97E+00	3.78E+00	3.51E+00	2.81E+00	2.13E+00	1.54E+00	1.43E+00	1.41E+00	1.60E+15	0.223529	1.338065
6730	ACCEDE06730.mp4	13.011225	1.218206	10	0.198822	0.023615	0	0	0	0	5.04E+00	4.91E+00	4.56E+00	4.07E+00	3.79E+00	3.51E+00	2.81E+00	2.11E+00	1.55E+00	1.42E+00	1.41E+00	1.67E+15	0.243137	1.365935
6731	ACCEDE06731.mp4	10.656296	1.56728	15	0.101169	0.04938	0	0	0	0	4.77E+00	4.61E+00	4.44E+00	4.16E+00	3.85E+00	3.44E+00	2.80E+00	2.06E+00	1.55E+00	1.42E+00	1.41E+00	1.70E+15	0.254902	1.39404
6732	ACCEDE06732.mp4	10.900804	1.661087	5	0.082544	0.035809	0	0	0	0.03571	5.06E+00	4.70E+00	4.31E+00	3.98E+00	3.73E+00	3.39E+00	2.80E+00	2.21E+00	1.63E+00	1.43E+00	1.41E+00	1.53E+15	0.219608	1.381305
6733	ACCEDE06733.mp4	10.665062	1.195309	15	0.37983	0.089579	0	1	130	0	5.94E+00	5.55E+00	4.85E+00	4.22E+00	3.84E+00	3.54E+00	2.97E+00	2.25E+00	1.62E+00	1.42E+00	1.41E+00	1.83E+15	0.105882	1.342467
6734	ACCEDE06734.mp4	64.752151	0.652815	23	0.681553	0.018365	0	0	0	0	6.14E+00	5.73E+00	5.08E+00	4.60E+00	4.11E+00	3.58E+00	2.97E+00	2.21E+00	1.65E+00	1.43E+00	1.41E+00	2.06E+15	0.533333	1.328111
6735	ACCEDE06735.mp4	29.227367	0.999203	7	0.571672	0.023969	0	0	0	0	4.93E+00	5.13E+00	4.78E+00	4.42E+00	3.99E+00	3.49E+00	2.85E+00	2.22E+00	1.61E+00	1.44E+00	1.41E+00	2.57E+15	0.098039	1.358546
6736	ACCEDE06736.mp4	20.47069	0.940255	39	0.009794	0.68106	0	2	78	0.192565	5.58E+00	5.45E+00	5.06E+00	4.53E+00	4.02E+00	3.57E+00	2.98E+00	2.29E+00	1.63E+00	1.43E+00	1.41E+00	1.19E+15	0.360784	1.295189
6737	ACCEDE06737.mp4	30.520714	0.988842	7	0.350743	0.04484	0	1	186	0	5.06E+00	5.09E+00	4.72E+00	4.31E+00	3.89E+00	3.47E+00	2.86E+00	2.21E+00	1.62E+00	1.42E+00	1.41E+00	2.26E+15	0.14902	1.413392
6738	ACCEDE06738.mp4	43.167786	0.951751	5	0.964542	0.032979	0	0	0	0	5.39E+00	5.27E+00	4.99E+00	4.55E+00	3.96E+00	3.46E+00	2.95E+00	2.17E+00	1.69E+00	1.43E+00	1.41E+00	2.47E+15	0.121569	1.378555
6739	ACCEDE06739.mp4	92.273125	1.151993	27	0.271177	0.015187	0	1	175	0.129543	5.86E+00	5.35E+00	4.65E+00	4.13E+00	3.77E+00	3.40E+00	2.94E+00	2.38E+00	1.74E+00	1.44E+00	1.41E+00	1.51E+15	0.576471	1.194442
6740	ACCEDE06740.mp4	24.069887	0.972316	310	1.125103	0.120806	0	1	171	0	5.67E+00	5.49E+00	5.12E+00	4.58E+00	4.02E+00	3.48E+00	2.89E+00	2.21E+00	1.61E+00	1.43E+00	1.41E+00	2.17E+15	0.121569	1.409263
6741	ACCEDE06741.mp4	43.857403	1.064425	39	1.39334	0.640778	0	9	22.111111	0.005911	5.19E+00	5.06E+00	4.85E+00	4.50E+00	4.03E+00	3.42E+00	2.75E+00	2.10E+00	1.55E+00	1.42E+00	1.41E+00	1.53E+15	0.113725	1.388171
6742	ACCEDE06742.mp4	15.540143	0.904117	15	1.474312	0.466371	0	6	33.333332	0.393774	5.27E+00	5.10E+00	4.85E+00	4.43E+00	3.92E+00	3.43E+00	2.84E+00	2.26E+00	1.57E+00	1.42E+00	1.41E+00	1.56E+15	0.039216	1.337314
6743	ACCEDE06743.mp4	35.031845	0.762963	25	0.966358	0.435627	0	6	26	0	5.26E+00	5.05E+00	4.72E+00	4.32E+00	3.86E+00	3.44E+00	2.82E+00	2.20E+00	1.60E+00	1.43E+00	1.41E+00	1.63E+15	0.003922	1.411108
6744	ACCEDE06744.mp4	24.788183	0.431225	335	2.065214	0.549179	0	10	24.799999	0.048938	5.81E+00	5.45E+00	4.99E+00	4.52E+00	4.02E+00	3.56E+00	2.87E+00	2.19E+00	1.58E+00	1.43E+00	1.41E+00	1.18E+15	0.266667	1.486817
6745	ACCEDE06745.mp4	49.826981	0.559358	58	0.682085	0.019344	0	0	0	0	4.95E+00	4.71E+00	4.51E+00	4.28E+00	3.98E+00	3.45E+00	2.87E+00	2.28E+00	1.63E+00	1.43E+00	1.41E+00	2.13E+15	0.176471	1.410087
6746	ACCEDE06746.mp4	3.270376	-1	-1	0.459861	0.108606	0	2	80	0.027422	4.95E+00	4.89E+00	4.66E+00	4.31E+00	3.90E+00	3.50E+00	2.96E+00	2.26E+00	1.62E+00	1.42E+00	1.41E+00	1.27E+15	0.207843	1.395654
6747	ACCEDE06747.mp4	35.390049	1.139964	272	0.267924	0.234583	0	2	85.5	0	5.77E+00	5.50E+00	5.06E+00	4.54E+00	3.94E+00	3.52E+00	3.02E+00	2.31E+00	1.63E+00	1.43E+00	1.41E+00	1.35E+15	0.45098	1.291943
6748	ACCEDE06748.mp4	2.389251	-1	-1	0.623393	0.143559	0	3	63.333332	0	5.43E+00	5.23E+00	4.91E+00	4.52E+00	4.12E+00	3.60E+00	2.96E+00	2.22E+00	1.61E+00	1.42E+00	1.41E+00	1.45E+15	0.203922	1.396099
6749	ACCEDE06749.mp4	53.756985	1.183815	208	0.014633	0.357906	0	3	50	0	5.15E+00	5.06E+00	4.87E+00	4.50E+00	4.00E+00	3.44E+00	2.89E+00	2.21E+00	1.58E+00	1.42E+00	1.41E+00	1.50E+15	0.439216	1.325836
6750	ACCEDE06750.mp4	24.629782	1.141916	32	0.804747	0.024149	0	1	118	0	5.21E+00	5.19E+00	4.85E+00	4.45E+00	3.99E+00	3.49E+00	2.99E+00	2.34E+00	1.70E+00	1.43E+00	1.41E+00	1.92E+15	0.396078	1.340439
6751	ACCEDE06751.mp4	19.029718	0.839681	33	1.30557	0.126951	0	2	38.5	0	4.56E+00	4.59E+00	4.56E+00	4.48E+00	4.06E+00	3.54E+00	2.84E+00	2.08E+00	1.57E+00	1.42E+00	1.41E+00	1.43E+15	0.196078	1.317338
6752	ACCEDE06752.mp4	28.42808	1.221176	222	0.306246	0.128294	0	5	29.4	0	5.12E+00	5.00E+00	4.84E+00	4.59E+00	4.04E+00	3.51E+00	2.85E+00	2.04E+00	1.55E+00	1.42E+00	1.41E+00	1.10E+15	0.462745	1.294649
6753	ACCEDE06753.mp4	20.225279	1.083021	29	0.334003	0.233553	0	4	44	0.418398	5.26E+00	5.15E+00	4.86E+00	4.49E+00	4.05E+00	3.55E+00	2.94E+00	2.18E+00	1.61E+00	1.42E+00	1.41E+00	1.31E+15	0.239216	1.324043
6754	ACCEDE06754.mp4	48.853539	0.775999	19	0.146407	0.208384	0	1	21	0	5.72E+00	5.46E+00	5.16E+00	4.61E+00	3.99E+00	3.51E+00	2.87E+00	2.13E+00	1.56E+00	1.42E+00	1.41E+00	1.49E+15	0.376471	1.363089
6755	ACCEDE06755.mp4	50.013893	0.654284	18	0.120397	0.393918	0	3	40.666668	0	5.73E+00	5.54E+00	5.06E+00	4.46E+00	3.96E+00	3.55E+00	3.00E+00	2.27E+00	1.66E+00	1.43E+00	1.41E+00	1.86E+15	0.376471	1.370796
6756	ACCEDE06756.mp4	88.69162	1.098897	42	0.203848	0.098649	0	2	21.5	0.275616	5.57E+00	5.39E+00	5.07E+00	4.49E+00	3.87E+00	3.35E+00	2.90E+00	2.33E+00	1.72E+00	1.44E+00	1.41E+00	1.45E+15	0.52549	1.179434
6757	ACCEDE06757.mp4	28.2962	0.689686	15	0.265395	0.222039	0	1	136	0	4.94E+00	4.80E+00	4.62E+00	4.37E+00	4.04E+00	3.57E+00	2.96E+00	2.35E+00	1.64E+00	1.43E+00	1.41E+00	1.78E+15	0.368627	1.315932
6758	ACCEDE06758.mp4	25.529823	0.78523	27	0.564627	0.221793	0	4	57.5	0	5.96E+00	5.67E+00	5.13E+00	4.54E+00	3.92E+00	3.44E+00	2.90E+00	2.22E+00	1.63E+00	1.42E+00	1.41E+00	1.61E+15	0.564706	1.307912
6759	ACCEDE06759.mp4	29.445568	0.689193	15	0.502261	0.471447	0	7	33	0	5.08E+00	4.95E+00	4.72E+00	4.44E+00	4.05E+00	3.55E+00	2.99E+00	2.29E+00	1.62E+00	1.43E+00	1.41E+00	2.17E+15	0.388235	1.328133
6760	ACCEDE06760.mp4	24.884518	1.664407	217	0.321205	0.081131	0	1	225	0	4.88E+00	4.77E+00	4.59E+00	4.32E+00	3.93E+00	3.41E+00	2.74E+00	2.01E+00	1.52E+00	1.42E+00	1.41E+00	1.16E+15	0.27451	1.349461
6761	ACCEDE06761.mp4	42.202335	1.147249	218	0.337245	0.108117	0	1	163	0	5.35E+00	5.13E+00	4.80E+00	4.33E+00	3.93E+00	3.52E+00	2.90E+00	2.21E+00	1.60E+00	1.42E+00	1.41E+00	1.41E+15	0.596078	1.39068
6762	ACCEDE06762.mp4	15.166023	1.089721	50	0.081883	0.067575	0	2	73.5	0	5.38E+00	5.23E+00	4.90E+00	4.48E+00	4.09E+00	3.55E+00	2.97E+00	2.34E+00	1.69E+00	1.44E+00	1.41E+00	1.57E+15	0.321569	1.330292
6763	ACCEDE06763.mp4	35.561775	1.08781	4	0.892073	0.01676	0	0	0	0	5.31E+00	5.11E+00	4.73E+00	4.41E+00	3.94E+00	3.49E+00	2.83E+00	2.14E+00	1.59E+00	1.44E+00	1.41E+00	2.72E+15	0.219608	1.354701
6764	ACCEDE06764.mp4	41.243698	0.646801	15	0.414992	0.393804	0	1	121	0	5.08E+00	4.92E+00	4.54E+00	4.28E+00	3.87E+00	3.41E+00	2.85E+00	2.08E+00	1.57E+00	1.43E+00	1.41E+00	2.53E+15	0.188235	1.338193
6765	ACCEDE06765.mp4	37.676743	1.079579	354	0.344746	0.038894	0	1	139	0	4.97E+00	4.91E+00	4.73E+00	4.45E+00	3.99E+00	3.53E+00	2.91E+00	2.21E+00	1.59E+00	1.42E+00	1.41E+00	2.42E+15	0.243137	1.391504
6766	ACCEDE06766.mp4	15.78828	0.908736	240	0.053142	0.047265	0	3	60.666668	0	4.93E+00	4.81E+00	4.59E+00	4.22E+00	3.95E+00	3.47E+00	2.78E+00	2.11E+00	1.55E+00	1.42E+00	1.41E+00	1.44E+15	0.227451	1.366348
6767	ACCEDE06767.mp4	11.495842	1.404699	355	0.834106	0.075888	0	1	166	0.028356	5.36E+00	5.27E+00	4.92E+00	4.45E+00	4.05E+00	3.54E+00	2.91E+00	2.26E+00	1.67E+00	1.43E+00	1.41E+00	1.68E+15	0.258824	1.31998
6768	ACCEDE06768.mp4	17.341578	1.185289	42	0.597974	0.020723	0	0	0	0	5.96E+00	5.19E+00	4.70E+00	4.25E+00	3.74E+00	3.32E+00	2.85E+00	2.21E+00	1.61E+00	1.43E+00	1.41E+00	1.63E+15	0.25098	1.3137
6769	ACCEDE06769.mp4	4.908962	-1	-1	1.020283	0.002541	0	0	0	0	4.63E+00	4.48E+00	4.32E+00	4.06E+00	3.76E+00	3.32E+00	2.70E+00	1.86E+00	1.51E+00	1.42E+00	1.41E+00	1.18E+15	0.231373	1.375744
6770	ACCEDE06770.mp4	16.012077	0.923149	18	0.37521	0.353235	0	2	117.5	0	5.13E+00	5.03E+00	4.78E+00	4.41E+00	4.04E+00	3.54E+00	2.86E+00	2.12E+00	1.60E+00	1.43E+00	1.41E+00	1.24E+15	0.32549	1.375767
6771	ACCEDE06771.mp4	31.212465	1.080225	19	0.662346	0.116747	0	2	111.5	0	4.13E+00	4.09E+00	4.03E+00	3.94E+00	3.77E+00	3.51E+00	2.92E+00	2.23E+00	1.62E+00	1.43E+00	1.41E+00	1.23E+15	0.070588	1.419904
6772	ACCEDE06772.mp4	18.684725	1.328908	305	1.305014	0.35844	0	1	142	0	6.12E+00	5.79E+00	5.19E+00	4.47E+00	3.93E+00	3.51E+00	2.81E+00	2.00E+00	1.55E+00	1.43E+00	1.41E+00	1.76E+15	0.035294	1.311264
6773	ACCEDE06773.mp4	11.247435	1.066602	9	0.22401	0.373844	0	1	113	0	6.59E+00	6.26E+00	5.57E+00	4.78E+00	4.16E+00	3.67E+00	2.92E+00	2.14E+00	1.58E+00	1.42E+00	1.41E+00	1.67E+15	0.023529	1.387385
6774	ACCEDE06774.mp4	13.305338	0.93458	9	0.280209	0.186493	0	0	0	0	6.00E+00	5.76E+00	5.27E+00	4.57E+00	4.03E+00	3.62E+00	2.85E+00	2.08E+00	1.57E+00	1.43E+00	1.41E+00	1.58E+15	0.003922	1.394126
6775	ACCEDE06775.mp4	11.2091	1.20555	358	0.83379	0.292617	0	1	163	0	6.01E+00	5.65E+00	5.05E+00	4.63E+00	4.17E+00	3.61E+00	2.82E+00	2.08E+00	1.58E+00	1.43E+00	1.41E+00	2.11E+15	0.047059	1.423568
6776	ACCEDE06776.mp4	15.347356	1.567563	10	1.605856	0.111233	0	1	46	0	5.24E+00	5.16E+00	4.86E+00	4.43E+00	3.98E+00	3.43E+00	2.78E+00	2.01E+00	1.56E+00	1.43E+00	1.41E+00	1.74E+15	0.031373	1.318418
6777	ACCEDE06777.mp4	16.328957	1.481439	304	0.97489	0.082336	0	0	0	0	5.31E+00	5.16E+00	4.94E+00	4.59E+00	4.21E+00	3.70E+00	2.92E+00	2.14E+00	1.57E+00	1.42E+00	1.41E+00	2.53E+15	0.015686	1.322624
6778	ACCEDE06778.mp4	13.81216	1.369878	27	1.507921	0.147736	0	0	0	0	5.98E+00	5.58E+00	5.00E+00	4.59E+00	4.13E+00	3.64E+00	2.88E+00	2.15E+00	1.57E+00	1.43E+00	1.41E+00	1.96E+15	0.023529	1.342889
6779	ACCEDE06779.mp4	8.167	1.44182	47	0.23699	0.055261	0	0	0	0	5.54E+00	5.34E+00	5.01E+00	4.55E+00	4.01E+00	3.57E+00	2.79E+00	2.13E+00	1.56E+00	1.43E+00	1.41E+00	1.97E+15	0.003922	1.41217
6780	ACCEDE06780.mp4	8.031244	1.642371	174	0.772315	0.153615	0	3	93	0	5.62E+00	5.41E+00	4.92E+00	4.34E+00	3.94E+00	3.52E+00	3.00E+00	2.24E+00	1.66E+00	1.42E+00	1.41E+00	3.05E+15	0.062745	1.332778
6781	ACCEDE06781.mp4	23.134657	1.170248	33	0.108242	0.238346	0	2	97	0	5.37E+00	5.32E+00	5.03E+00	4.59E+00	4.06E+00	3.52E+00	2.89E+00	2.09E+00	1.57E+00	1.43E+00	1.41E+00	1.34E+15	0.239216	1.369401
6782	ACCEDE06782.mp4	8.703989	1.637983	153	0.509976	0.267181	0	12	24.083334	0	5.61E+00	5.21E+00	4.68E+00	4.15E+00	3.76E+00	3.44E+00	3.00E+00	2.32E+00	1.69E+00	1.43E+00	1.41E+00	2.56E+15	0.035294	1.339509
6783	ACCEDE06783.mp4	15.57475	1.448934	300	1.024958	0.180433	0	6	40.333332	0	5.36E+00	4.81E+00	4.36E+00	3.84E+00	3.49E+00	3.20E+00	2.88E+00	2.33E+00	1.69E+00	1.43E+00	1.41E+00	2.22E+15	0.176471	1.396442
6784	ACCEDE06784.mp4	17.037153	1.344875	247	0.942713	0.364257	0	3	78.666664	0	5.51E+00	4.88E+00	4.36E+00	3.87E+00	3.49E+00	3.23E+00	2.93E+00	2.31E+00	1.73E+00	1.45E+00	1.41E+00	2.29E+15	0.207843	1.35686
6785	ACCEDE06785.mp4	13.014292	1.515667	305	0.957065	0.110635	0	1	150	0	5.80E+00	5.53E+00	4.99E+00	4.38E+00	3.75E+00	3.42E+00	3.02E+00	2.26E+00	1.68E+00	1.44E+00	1.41E+00	2.59E+15	0.145098	1.377371
6786	ACCEDE06786.mp4	2.58415	-1	-1	3.232729	0.146826	0	2	108	0	6.17E+00	5.88E+00	5.37E+00	4.62E+00	3.92E+00	3.43E+00	3.00E+00	2.31E+00	1.67E+00	1.42E+00	1.41E+00	2.51E+15	0.023529	1.344785
6787	ACCEDE06787.mp4	8.973881	1.666477	15	0.866528	0.139959	0	2	67.5	0	5.19E+00	5.03E+00	4.67E+00	4.23E+00	3.77E+00	3.37E+00	2.98E+00	2.24E+00	1.66E+00	1.44E+00	1.41E+00	3.09E+15	0.137255	1.365874
6788	ACCEDE06788.mp4	8.098547	1.881973	17	0.280022	0.101744	0	0	0	0	5.69E+00	5.51E+00	5.12E+00	4.61E+00	4.07E+00	3.59E+00	2.88E+00	2.13E+00	1.55E+00	1.42E+00	1.41E+00	1.65E+15	0.047059	1.415952
6789	ACCEDE06789.mp4	6.853993	1.771944	305	0.873619	0.108399	0	1	175	0	5.63E+00	5.49E+00	5.10E+00	4.52E+00	4.07E+00	3.65E+00	2.95E+00	2.21E+00	1.60E+00	1.43E+00	1.41E+00	1.45E+15	0.015686	1.311138
6790	ACCEDE06790.mp4	5.440526	-1	-1	1.172864	0.222652	0	0	0	0	5.49E+00	5.36E+00	4.97E+00	4.54E+00	4.11E+00	3.59E+00	2.90E+00	2.14E+00	1.60E+00	1.42E+00	1.41E+00	1.75E+15	0.007843	1.398001
6791	ACCEDE06791.mp4	8.588052	1.353281	15	1.600299	0.134363	0	0	0	0	5.47E+00	5.18E+00	4.69E+00	4.19E+00	3.83E+00	3.54E+00	2.88E+00	2.16E+00	1.58E+00	1.43E+00	1.41E+00	1.53E+15	0.007843	1.339053
6792	ACCEDE06792.mp4	23.099102	0.805033	15	0.319547	0.251882	0	2	112	0	5.21E+00	4.99E+00	4.67E+00	4.33E+00	3.98E+00	3.52E+00	2.86E+00	2.16E+00	1.57E+00	1.42E+00	1.41E+00	1.31E+15	0.282353	1.369294
6793	ACCEDE06793.mp4	5.843317	-1	-1	1.72727	0.034843	0	0	0	0	5.51E+00	5.31E+00	4.87E+00	4.46E+00	4.03E+00	3.54E+00	2.85E+00	2.11E+00	1.59E+00	1.43E+00	1.41E+00	2.28E+15	0.007843	1.344907
6794	ACCEDE06794.mp4	6.358093	1.603813	39	0.98038	0.198592	0	1	160	0	5.42E+00	5.25E+00	4.88E+00	4.46E+00	4.03E+00	3.54E+00	2.86E+00	2.13E+00	1.55E+00	1.41E+00	1.41E+00	1.80E+15	0.011765	1.288768
6795	ACCEDE06795.mp4	19.429321	1.504333	353	0.474819	0.152662	0	0	0	0	5.60E+00	5.48E+00	5.22E+00	4.71E+00	4.21E+00	3.67E+00	2.96E+00	2.15E+00	1.58E+00	1.42E+00	1.41E+00	1.92E+15	0.031373	1.327973
6796	ACCEDE06796.mp4	7.722383	1.376447	39	0.122989	0.074342	0	1	85	0	5.54E+00	5.29E+00	4.81E+00	4.36E+00	4.00E+00	3.62E+00	2.98E+00	2.22E+00	1.64E+00	1.44E+00	1.41E+00	1.91E+15	0.047059	1.34553
6797	ACCEDE06797.mp4	15.508891	1.128198	33	0.284702	0.206209	0	1	131	0	5.32E+00	5.15E+00	4.83E+00	4.43E+00	4.04E+00	3.60E+00	2.97E+00	2.18E+00	1.58E+00	1.43E+00	1.41E+00	1.39E+15	0.054902	1.386418
6798	ACCEDE06798.mp4	20.075914	1.234634	358	0.555138	0.099041	0	1	190	0	5.38E+00	4.80E+00	4.44E+00	4.06E+00	3.70E+00	3.23E+00	2.78E+00	2.09E+00	1.56E+00	1.42E+00	1.41E+00	2.22E+15	0.015686	1.358205
6799	ACCEDE06799.mp4	8.033921	-1	-1	0.969007	0.054608	0	0	0	0	5.38E+00	5.21E+00	4.90E+00	4.51E+00	4.05E+00	3.44E+00	2.83E+00	2.09E+00	1.56E+00	1.43E+00	1.41E+00	1.96E+15	0.007843	1.35653
6800	ACCEDE06800.mp4	8.370534	1.944666	37	1.156162	0.241854	0	1	227	0	5.47E+00	5.34E+00	5.00E+00	4.52E+00	4.04E+00	3.59E+00	2.87E+00	2.09E+00	1.55E+00	1.42E+00	1.41E+00	1.54E+15	0.011765	1.392031
6801	ACCEDE06801.mp4	34.784393	0.791195	31	1.238301	0.187203	0	1	113	0	4.89E+00	4.83E+00	4.52E+00	4.15E+00	3.88E+00	3.34E+00	2.83E+00	2.11E+00	1.61E+00	1.43E+00	1.41E+00	2.26E+15	0.490196	1.359346
6802	ACCEDE06802.mp4	21.820309	1.073753	33	0.788317	0.00214	0	0	0	0	4.71E+00	4.38E+00	3.99E+00	3.54E+00	3.24E+00	3.05E+00	2.94E+00	2.31E+00	1.60E+00	1.43E+00	1.41E+00	2.43E+15	0.384314	1.346278
6803	ACCEDE06803.mp4	28.85866	0.844029	27	1.450112	0.318823	0	1	163	0	4.98E+00	4.91E+00	4.53E+00	4.18E+00	3.84E+00	3.49E+00	2.94E+00	2.28E+00	1.63E+00	1.43E+00	1.41E+00	1.27E+15	0.364706	1.3726
6804	ACCEDE06804.mp4	20.316698	0.937062	359	1.308525	0.358452	0	1	177	0	4.84E+00	4.65E+00	4.38E+00	3.94E+00	3.48E+00	3.02E+00	2.67E+00	2.33E+00	1.65E+00	1.42E+00	1.41E+00	4.21E+15	0.345098	1.418467
6805	ACCEDE06805.mp4	25.55792	1.051191	306	0.025459	0.107874	0	3	78	0	4.90E+00	4.93E+00	4.79E+00	4.43E+00	3.98E+00	3.48E+00	2.74E+00	2.11E+00	1.64E+00	1.43E+00	1.41E+00	1.09E+16	0.172549	1.389981
6806	ACCEDE06806.mp4	15.93542	1.420604	197	0.676232	0.094527	0	1	140	0	4.35E+00	4.30E+00	3.88E+00	3.58E+00	3.03E+00	2.92E+00	2.72E+00	1.95E+00	1.62E+00	1.43E+00	1.41E+00	1.71E+15	0.117647	1.427675
6807	ACCEDE06807.mp4	15.802032	1.42725	197	0.924943	0.52572	0	2	121.5	0	4.31E+00	4.26E+00	3.91E+00	3.72E+00	3.19E+00	3.03E+00	2.81E+00	2.01E+00	1.62E+00	1.44E+00	1.41E+00	1.74E+15	0.168627	1.393792
6808	ACCEDE06808.mp4	15.438481	1.407831	197	4.088885	0.302181	0	2	112.5	0	4.34E+00	4.24E+00	3.99E+00	3.77E+00	3.33E+00	3.09E+00	2.64E+00	1.96E+00	1.57E+00	1.42E+00	1.41E+00	1.23E+15	0.141176	1.40376
6809	ACCEDE06809.mp4	14.467607	1.757258	197	3.818433	0.514387	0	4	44	0	4.36E+00	4.30E+00	4.18E+00	4.01E+00	3.79E+00	3.45E+00	2.82E+00	2.13E+00	1.61E+00	1.43E+00	1.41E+00	1.35E+15	0.160784	1.408639
6810	ACCEDE06810.mp4	14.98584	1.405433	197	0	0.411047	0	5	55.400002	0	4.33E+00	4.27E+00	4.16E+00	4.00E+00	3.75E+00	3.45E+00	2.85E+00	2.20E+00	1.60E+00	1.42E+00	1.41E+00	1.16E+15	0.145098	1.426308
6811	ACCEDE06811.mp4	12.285846	1.308268	207	0.834994	0.450116	0	3	78.333336	0	4.36E+00	4.29E+00	4.12E+00	3.95E+00	3.53E+00	3.16E+00	2.74E+00	2.07E+00	1.61E+00	1.44E+00	1.41E+00	2.08E+15	0.184314	1.40513
6812	ACCEDE06812.mp4	13.140956	1.900424	38	0.777772	0.318799	0	0	0	0	4.85E+00	4.41E+00	4.22E+00	3.90E+00	3.65E+00	3.26E+00	2.88E+00	2.32E+00	1.75E+00	1.44E+00	1.41E+00	2.46E+15	0.219608	1.305882
6813	ACCEDE06813.mp4	7.067208	2.404086	97	0.107224	0.125761	0	1	207	0	5.32E+00	4.32E+00	4.09E+00	3.82E+00	3.46E+00	3.11E+00	2.87E+00	2.34E+00	1.74E+00	1.43E+00	1.41E+00	2.01E+15	0.12549	1.433986
6814	ACCEDE06814.mp4	15.158222	1.924618	25	0.278879	0.195075	0	2	94.5	0	5.04E+00	4.92E+00	4.68E+00	4.30E+00	3.96E+00	3.50E+00	2.86E+00	2.10E+00	1.57E+00	1.42E+00	1.41E+00	2.03E+15	0.101961	1.334662
6815	ACCEDE06815.mp4	8.601921	2.278511	100	0.386585	0.055341	0	0	0	0	5.53E+00	4.26E+00	3.98E+00	3.71E+00	3.45E+00	3.23E+00	2.91E+00	2.35E+00	1.77E+00	1.46E+00	1.41E+00	2.51E+15	0.686275	1.414303
6816	ACCEDE06816.mp4	19.429993	1.563982	205	0.350028	0.186536	0	1	158	0	5.48E+00	5.34E+00	4.90E+00	4.37E+00	3.95E+00	3.46E+00	2.87E+00	2.31E+00	1.69E+00	1.44E+00	1.41E+00	4.25E+15	0.239216	1.384795
6817	ACCEDE06817.mp4	13.30641	1.500975	23	0.125427	0.10413	0	1	182	0	5.11E+00	4.92E+00	4.58E+00	4.19E+00	3.85E+00	3.41E+00	2.88E+00	2.31E+00	1.70E+00	1.43E+00	1.41E+00	3.27E+15	0.117647	1.368182
6818	ACCEDE06818.mp4	16.081701	1.121261	24	0.144312	0.103766	0	2	73.5	0	5.26E+00	5.01E+00	4.61E+00	4.20E+00	3.82E+00	3.45E+00	2.91E+00	2.29E+00	1.67E+00	1.43E+00	1.41E+00	3.03E+15	0.121569	1.365096
6819	ACCEDE06819.mp4	24.675611	0.995999	18	0.207792	0.144207	0	3	73.333336	0	5.05E+00	4.87E+00	4.55E+00	4.08E+00	3.76E+00	3.36E+00	2.82E+00	2.21E+00	1.61E+00	1.42E+00	1.41E+00	2.45E+15	0.160784	1.361659
6820	ACCEDE06820.mp4	24.794952	0.819243	36	0.859461	0.334683	0	2	95.5	0	5.16E+00	4.92E+00	4.58E+00	4.15E+00	3.81E+00	3.44E+00	2.83E+00	2.23E+00	1.62E+00	1.43E+00	1.41E+00	2.71E+15	0.219608	1.367543
6821	ACCEDE06821.mp4	22.549509	0.952865	29	0.937996	0.155017	0	3	78.333336	0	5.16E+00	4.94E+00	4.60E+00	4.20E+00	3.90E+00	3.46E+00	2.95E+00	2.32E+00	1.67E+00	1.44E+00	1.41E+00	2.99E+15	0.243137	1.412727
6822	ACCEDE06822.mp4	31.524467	1.025605	15	0.001327	0.372344	0	1	170	0	5.27E+00	5.10E+00	4.80E+00	4.44E+00	4.01E+00	3.47E+00	2.91E+00	2.27E+00	1.64E+00	1.42E+00	1.41E+00	2.85E+15	0.184314	1.395238
6823	ACCEDE06823.mp4	15.338433	1.650654	204	0.951999	0.108537	0	1	140	0.029898	4.82E+00	4.71E+00	4.47E+00	4.04E+00	3.61E+00	3.23E+00	2.90E+00	2.19E+00	1.67E+00	1.43E+00	1.41E+00	2.13E+15	0.305882	1.342259
6824	ACCEDE06824.mp4	14.444572	1.485907	15	0.814583	0.30735	0	0	0	0	5.09E+00	4.90E+00	4.60E+00	4.21E+00	3.90E+00	3.51E+00	2.92E+00	2.21E+00	1.64E+00	1.43E+00	1.41E+00	3.01E+15	0.156863	1.396039
6825	ACCEDE06825.mp4	9.83114	1.784811	293	1.025924	0.175674	0	1	51	0	5.15E+00	5.01E+00	4.68E+00	4.30E+00	3.99E+00	3.54E+00	2.91E+00	2.16E+00	1.60E+00	1.43E+00	1.41E+00	1.68E+15	0.215686	1.384929
